,lower Value
2015-01-31,-3225.5786893794793
2015-02-28,5927.901840087954
2015-03-31,7013.67357067772
2015-04-30,9014.809225877245
2015-05-31,6888.7661960894975
2015-06-30,7678.286404591914
2015-07-31,7547.1852462334355
2015-08-31,8617.001997680296
2015-09-30,6624.6657614533515
2015-10-31,7214.843623845799
2015-11-30,6486.945599525278
2015-12-31,6971.702988705198
2016-01-31,9741.513879323265
2016-02-29,8606.9965960173
2016-03-31,9265.076263874958
2016-04-30,8323.262411581703
2016-05-31,8394.467817029905
2016-06-30,8156.197677825537
2016-07-31,7592.441018233998
2016-08-31,7876.446793808855
2016-09-30,6667.473866844084
2016-10-31,8165.407256089482
2016-11-30,9854.731828285843
2016-12-31,8797.381904760776
2017-01-31,10854.27442736252
2017-02-28,8796.533833087324
2017-03-31,7705.462664694318
2017-04-30,7156.133627979912
2017-05-31,8290.92279733683
2017-06-30,7767.645946357103
2017-07-31,8481.716504151145
2017-08-31,8142.9997930286145
2017-09-30,6364.605630304707
2017-10-31,9472.94435711128
2017-11-30,8505.154342963237
2017-12-31,9765.94494061101
2018-01-31,11301.840027107155
2018-02-28,8475.702463937105
2018-03-31,8331.857200794071
2018-04-30,8402.962356062399
2018-05-31,7658.123460560222
2018-06-30,8005.333921678619
2018-07-31,10370.813237132696
2018-08-31,8140.715396447077
2018-09-30,8907.784779469275
2018-10-31,9248.717008857873
2018-11-30,7823.506790394819
2018-12-31,8379.626651056864
2019-01-31,10308.807641699812
2019-02-28,7960.577685176865
2019-03-31,9400.315859872871
2019-04-30,9550.984802566498
2019-05-31,7821.50465785826
2019-06-30,7989.016465046743
2019-07-31,9363.480246848316
2019-08-31,6622.486120169607
2019-09-30,8291.32533340121
2019-10-31,8644.10103824808
2019-11-30,8133.056262290833
2019-12-31,9554.937338589436
2020-01-31,10171.388942575031
2020-02-29,8470.163872951343
2020-03-31,8262.570316299183
2020-04-30,8855.019367604185
2020-05-31,7348.938813740468
2020-06-30,9169.799377669951
2020-07-31,9217.70459274183
2020-08-31,7846.102035326261
