,lower Totale
2015-01-31,-99181.1512100728
2015-02-28,46128.167779090996
2015-03-31,38094.56468205799
2015-04-30,36305.26639350147
2015-05-31,31974.3135717095
2015-06-30,36680.07685043234
2015-07-31,31806.237974066855
2015-08-31,51684.537005015634
2015-09-30,42184.09055026514
2015-10-31,48046.64439805235
2015-11-30,41533.35070918669
2015-12-31,55139.359594753485
2016-01-31,58633.11731390229
2016-02-29,52237.38243417707
2016-03-31,50244.13840152687
2016-04-30,47147.37070443031
2016-05-31,46159.99197089704
2016-06-30,46843.278352492656
2016-07-31,53453.92378449958
2016-08-31,42920.971269599206
2016-09-30,42411.90477250163
2016-10-31,47279.42653264807
2016-11-30,46924.90401606159
2016-12-31,54404.73537294344
2017-01-31,64606.31116113023
2017-02-28,59846.15247012141
2017-03-31,53537.11596369687
2017-04-30,45012.26630107438
2017-05-31,42458.14944548659
2017-06-30,43170.8296787055
2017-07-31,42454.63049027381
2017-08-31,49602.692089730976
2017-09-30,42516.1474784019
2017-10-31,47933.17673519705
2017-11-30,47591.62915497183
2017-12-31,53836.992855118835
2018-01-31,68234.81253308698
2018-02-28,47832.77505278934
2018-03-31,55885.87467120743
2018-04-30,46493.97212509698
2018-05-31,44793.19844786713
2018-06-30,44519.83651639807
2018-07-31,47648.7337655273
2018-08-31,45245.57257922202
2018-09-30,41802.3316170541
2018-10-31,49337.2330496812
2018-11-30,48659.97262332244
2018-12-31,54859.46684350772
2019-01-31,64582.460385939536
2019-02-28,50714.21743941921
2019-03-31,57321.366792258275
2019-04-30,47291.95723079255
2019-05-31,45735.69447922867
2019-06-30,46353.81818355418
2019-07-31,49890.148367327005
2019-08-31,43671.72921043798
2019-09-30,43956.259578278536
2019-10-31,45656.46928329804
2019-11-30,46696.02678183698
2019-12-31,51852.57460803747
2020-01-31,62529.49588219341
2020-02-29,53634.01910354941
2020-03-31,54627.55986498807
2020-04-30,47814.08368274757
