,upper Totale
2015-01-31,99181.1512100728
2015-02-28,87836.53499678712
2015-03-31,79630.26144644176
2015-04-30,75081.63091915984
2015-05-31,70732.42850776803
2015-06-30,65503.297954509
2015-07-31,60628.77121316908
2015-08-31,76826.58953279635
2015-09-30,67307.04940205018
2015-10-31,65703.01985575834
2015-11-30,58025.69059803775
2015-12-31,70089.52956732013
2016-01-31,70414.14846190259
2016-02-29,62686.93290191097
2016-03-31,60559.26695382931
2016-04-30,57416.7662711026
2016-05-31,56350.41347160484
2016-06-30,56704.08872029666
2016-07-31,63049.906033164196
2016-08-31,52183.82260740653
2016-09-30,51613.20957037242
2016-10-31,56476.270675015694
2016-11-30,56081.623145816346
2016-12-31,63410.24136488089
2017-01-31,73544.01901775651
2017-02-28,68639.16008449614
2017-03-31,62290.24112759307
2017-04-30,53765.25056052971
2017-05-31,51183.022927355676
2017-06-30,51806.5330981915
2017-07-31,51069.670118205984
2017-08-31,58142.12067109844
2017-09-30,51026.83910853079
2017-10-31,56443.57066657614
2017-11-30,56078.64484610656
2017-12-31,62266.04998197315
2018-01-31,76657.99386942081
2018-02-28,56213.26682863204
2018-03-31,64245.045035370444
2018-04-30,54851.95739424106
2018-05-31,53129.80163017085
2018-06-30,52817.34631514106
2018-07-31,55945.083509157426
2018-08-31,53517.10743616904
2018-09-30,50058.09501956347
2018-10-31,57591.01596223791
2018-11-30,56893.17809308292
2018-12-31,63066.1807368376
2019-01-31,72789.13914496455
2019-02-28,58906.449791574894
2019-03-31,65502.18153041263
2019-04-30,55470.30292965662
2019-05-31,53893.75845752176
2019-06-30,54494.24605697102
2019-07-31,58030.41639666934
2019-08-31,51803.73136164425
2019-09-30,52080.285907562764
2019-10-31,53777.87477614878
2019-11-30,54797.301132924105
2019-12-31,61477.256051751625
2020-01-31,72522.73764994938
2020-02-29,63757.89562388311
2020-03-31,64754.21442862881
2020-04-30,58050.371942384765
